Label,Volume,Elongation,Flatness,Radius,CentroidX,CentroidY,CentroidZ,IntensitySkewness, IntensityMean, IntensitySTD, IntensityKurtosis, Axis1length, Axis2length, Axis3length
2361,110,1.81942020772636,1.54093511994026,2.97235966043403,376.045454545455,747.090909090909,1266.83636363636,0.695878042192886,0.000874013917266645,0.000413732701644043,-0.272149032380113,3.65003851679379,5.62447253966219,10.2332789964634
2468,198,1.20072661038447,1.46553409379627,3.61569837165075,307.151515151515,549.686868686869,1273.63131313131,1.38036533037238,0.00203876117611247,0.000396052828998891,1.6644714632106,5.27323177080713,7.72810094460751,9.27933645192763
2562,324,1.15592459185458,1.8190899525983,4.26074425384497,198.429012345679,594.638888888889,1278.91666666667,0.595407028579357,0.000747507548191079,0.000341963901713982,-0.899945857989101,5.44882481061346,9.91190246645531,11.4574118130398
2575,258,1.61769512439608,1.62250168028863,3.9492112504377,173.864341085271,448.077519379845,1281.65503875969,1.7302562684407,0.00139261943661759,0.00031582585693731,4.68820282296453,4.87286858159644,7.90623746146587,12.789881793731
2608,120,1.03396027301753,1.42705026641334,3.05983174194587,417.45,702.591666666667,1281.6,0.824455769365679,0.00134886121862413,0.000303084852212576,-0.0220196026968038,4.77456059840979,6.81353797396733,7.04492758377857
2686,101,1.18158691434231,1.50018155431858,2.88897813428928,286.534653465347,710.267326732673,1286.9702970297,1.23254121905448,0.000686240401799044,0.000315803931031279,1.30465818627193,4.1705161961393,6.25653146943506,7.39263571345533
2774,223,1.49547085434942,1.35843042805072,3.7618841579187,441.399103139013,561.192825112108,1294.39013452915,1.07250608607548,0.00105489419920437,0.000392598059927536,0.7848713005177,5.36394721151886,7.28654910658502,10.8968218176837
2864,105,1.67833232391255,1.21881178997247,2.92662377660251,291.057142857143,671.390476190476,1301.92380952381,0.822089054573171,0.000985302385275385,0.000283547426034492,-0.304376411745177,4.31664640143957,5.26117952721679,8.83000766243489
2928,277,1.36674387937146,1.32379773199149,4.04386876679607,361.628158844765,469.361010830325,1306.73285198556,1.80174488700991,0.000908583785081114,0.000357513674856268,4.0162838201937,6.04482289603993,8.00212284006789,10.9368524136414
2940,139,1.21462416533705,1.82305287922494,3.21347848819807,367.424460431655,543.517985611511,1305.65467625899,1.33715021162247,0.000964884858548293,0.00043232709378627,1.3466565575899,4.03637873592585,7.35853187617195,8.93785063820144
2957,191,1.13551600087768,1.25865019991876,3.57257690160503,355.931937172775,462.214659685864,1307.8167539267,0.499846009551076,0.000886752449508747,0.000307623823424846,0.464424870956432,5.87503506154206,7.39461405473963,8.39670257947186
2980,132,1.4479573188199,1.24847439074637,3.15860346385294,291.878787878788,653.136363636364,1309.46212121212,1.29417308804691,0.0010910648098533,0.000350375162297167,0.989421638708873,4.81600309403937,6.01265652866344,8.7060700262285
3030,259,1.93222495456856,1.49152127326777,3.9543070125423,429.876447876448,553.791505791506,1317.1583011583,0.856438158267015,0.00120679650035,0.000358782512022944,-0.282229248890358,4.86401438159821,7.25478092363411,14.0178687405738
3089,133,1.21572373814122,1.32924154405209,3.16655967747424,275.894736842105,672.09022556391,1319.95488721805,1.57462733551172,0.000839342078267548,0.000356051673778932,1.8935599589185,4.90836408644377,6.52440145703436,7.93186972847984
3118,116,1.25516922781505,1.43677463998536,3.02544869961769,458.568965517241,653.241379310345,1321.98275862069,0.621905935222724,0.00100015005039589,0.000364410686615396,0.328412570694665,4.40548025019623,6.32968230043831,7.94482244535577
3137,145,1.35025954214481,1.49345489420785,3.25906581568411,401.68275862069,558.634482758621,1324.19310344828,0.591261756021508,0.00124732395674198,0.000286090661905619,-0.0906009717609808,4.51359548783997,6.7408512717891,9.10189875191218
3151,230,2.26563888791036,1.30081544085028,3.80084135033209,290.408695652174,540.552173913043,1326.38695652174,1.5513313023723,0.00145505621153659,0.000402076145748973,2.69825785249861,4.857010609814,6.31807439761966,14.3144750519579
3234,146,1.13581924758588,1.3349384712886,3.2665407634644,255.952054794521,512.082191780822,1332.44520547945,0.674924189200754,0.00169623032776792,0.00028240070314377,-0.674570119705387,5.16464930675045,6.89448905029518,7.83089336559533
3281,242,1.21842154506147,1.42275734296061,3.86582555132659,240.665289256198,324.661157024793,1339.48347107438,1.35315317134113,0.000943874561084504,0.000283307644119395,3.08207308064852,5.7225004316641,8.14172950924536,9.92005864812726
3322,151,1.43003004520989,1.5058056560288,3.3034122833845,376.87417218543,518.549668874172,1339.75496688742,0.551528941118567,0.00109923595218728,0.00043639105953969,-0.807402948418344,4.46373535378907,6.72151794275129,9.61197260755172
3423,191,1.7514317234036,1.73228242750282,3.57257690160503,446.109947643979,572.916230366492,1344.46596858639,0.917665929670152,0.000981186369387677,0.000294643479932379,1.35924044106397,4.10961727042807,7.11901778132465,12.4684735816863
