Label,Volume,Elongation,Flatness,Radius,CentroidX,CentroidY,CentroidZ,IntensitySkewness, IntensityMean, IntensitySTD, IntensityKurtosis, Axis1length, Axis2length, Axis3length
6547,224,1.21618606729567,1.45594565917264,3.76749891872554,227.080357142857,295.741071428571,414.959821428571,0.923430861653403,0.00108983243522484,0.000344599717922499,0.709749305318365,5.49523597831375,8.00076496875522,9.73041888270741
6555,105,1.92197234377466,1.27250798118866,2.92662377660251,566.228571428571,335.619047619048,413.152380952381,0.649517890051475,0.00140772561675736,0.000310583829110135,0.222959170598585,4.00904413726435,5.10154066160648,9.80502006224956
6574,132,1.09686968004868,1.30367456549269,3.15860346385294,131.924242424242,128.863636363636,414.166666666667,0.447471067884124,0.00112298963005852,0.000332310500575835,-0.409527907856801,5.13287432111665,6.69159770031035,7.33981062855391
6582,141,1.18422349195383,1.43924900027393,3.22881752010347,110.163120567376,151.914893617021,414.085106382979,0.600895808816417,0.00120664930263376,0.000332495960025144,-0.211671770221759,4.78819301137742,6.89140200474356,8.16096014651503
6588,135,1.03375040442083,1.29322001176354,3.18235325384117,125.518518518519,167.444444444444,413.992592592593,0.805480260035644,0.00116685051600345,0.000390416308115119,-0.101283734601526,5.3030396419533,6.85799698814935,7.0894571600162
6633,281,1.5722722557333,1.49856200730124,4.06324088888874,99.202846975089,343.864768683274,415.501779359431,0.546790699560371,0.0012347035972133,0.000300049381399023,0.224696317852661,5.33674973255083,7.99745039167573,12.5741693674351
6635,203,1.14401337323516,1.57367666221747,3.6458808895213,401.147783251232,356.793103448276,416,0.4866775186549,0.00116855284145212,0.000394058429568394,-0.109484459154264,5.15321705293862,8.1094974115506,9.27737348902977
6636,313,1.17236911519326,1.45591749683371,4.21196974309967,534.130990415335,368.313099041534,415.632587859425,0.713487498004469,0.00171531968825934,0.000435709816588246,0.227828342640219,6.21922026733642,9.05467160387791,10.6154173366039
6652,102,1.07084309919351,1.44987093791119,2.89848142027855,209.607843137255,111.852941176471,416.107843137255,0.57941259213551,0.00115016152153212,0.00035843720445023,-0.166897655661872,4.42322473886359,6.41310500072812,6.86742923443306
6663,120,1.08343627161337,1.23510660840153,3.05983174194587,128.383333333333,156.825,415.383333333333,0.77447993014025,0.0012614571385105,0.00044603522413684,-0.190769594964258,5.1759505755804,6.39285076065904,6.92624639310909
6670,121,1.11707951188612,1.38437071839862,3.06830777345069,160.727272727273,182.115702479339,414.925619834711,0.638804029422151,0.00138549342287766,0.000441423391404967,-0.301464876393938,4.76137752175925,6.59151162036489,7.3632425834689
6679,184,1.51662351756114,1.22396028808317,3.52838855400703,494.804347826087,237.608695652174,416.358695652174,0.865438959591143,0.00180653003980811,0.000327952568828825,0.296573699500614,5.36787326243378,6.57006370468237,9.96431312639617
6689,305,1.23274516580736,1.92753365946345,4.17577487312726,412.665573770492,273.163934426229,417.659016393443,0.471384774291186,0.00131917148446817,0.000389835798478585,-0.20814902097521,5.02891917733332,9.69341098503123,11.9495055319812
6699,144,1.43417055085432,1.20322115055691,3.25155642083573,79.5625,288.965277777778,415.847222222222,0.482379318814558,0.00112510648129197,0.000283078522503301,-0.376582968165085,5.09750176459527,6.1334219381622,8.79637311967606
6763,148,1.87466763831645,1.27093450621401,3.2813888800838,158.405405405405,256.817567567568,418.506756756757,0.456202237460779,0.0014329463156173,0.000438013218676309,-0.205620902345713,4.53625530934275,5.76528340164019,10.8079902187778
6776,115,1.14385773711749,1.21167479418728,3.01672977894069,118.278260869565,293.495652173913,416.878260869565,0.736691002288185,0.00125384911206429,0.000404087684410546,-0.428788989963478,5.07596188377834,6.1504150708296,7.03519986525246
6785,115,1.19410515746463,1.26326185207366,3.01672977894069,90.8956521739131,343.139130434783,415.869565217391,0.683370418060322,0.00114343073978291,0.000323396202604772,0.0978973844160769,4.86657357507891,6.1477567477069,7.3410680392748
6792,119,1.22996333489749,1.38464971441689,3.05130848960086,191.53781512605,90.5966386554622,418.378151260504,0.555464265994867,0.00106224671378927,0.000358772468560482,-0.293633922365874,4.58485330023712,6.34841581281669,7.808318684448
6811,117,1.23708277512751,1.35918769951862,3.03411765444753,143.418803418803,177.025641025641,416.991452991453,0.492605380022109,0.00141781155203079,0.000393151930635388,-0.641695959846283,4.60691150043463,6.26165744416161,7.74618856792126
6824,432,1.5543706621878,2.32135832435623,4.68955585078063,253.770833333333,210.162037037037,422.400462962963,0.632636220389642,0.00123853158462831,0.000375019412214476,0.529382429046751,4.61829909598736,10.7207270508371,16.6639836051443
6825,220,1.23029151766631,1.78518783119628,3.74493850403921,482.904545454545,214.272727272727,419.409090909091,0.539295909499269,0.00115744333650747,0.000333212107553406,0.126977458642791,4.74988101959957,8.47942979581934,10.4321705524435
6845,268,1.44690296500507,1.23593545075523,3.99958927288854,89.339552238806,296.283582089552,419.723880597015,0.764540459253017,0.0010642843926282,0.000361028478383357,0.456438004825771,6.14094294044588,7.5898090811621,10.9817172633558
6858,177,1.9214150782275,1.4603291935885,3.48306478454304,528.242937853107,373.141242937853,418.847457627119,0.463344808282998,0.00182664160561448,0.000420420392161942,-0.397204758596088,4.35328705067713,6.35723216817461,12.2148817437236
6881,121,1.16503621601529,1.20448777040934,3.06830777345069,118.520661157025,151.97520661157,418.512396694215,0.790317292955492,0.00119519321688582,0.000413420882226422,-0.172128803628391,5.15166377391019,6.20511601293565,7.22918487964644
6882,219,1.2785458208341,1.35319833837234,3.73925573581874,437.497716894977,152.598173515982,419.671232876712,0.70574440320222,0.00122416537075907,0.00031881658807907,0.466632023016916,5.6320793028673,7.62132035422128,9.74420728812748
6883,121,1.17303875874634,1.22603988007055,3.06830777345069,131.876033057851,161.669421487603,417.96694214876,0.516341735510442,0.001240704790208,0.000420592972768228,-0.673205268830459,5.07950895958687,6.22768055562918,7.30531066884396
6914,157,1.19604455076511,1.40898577817719,3.34659903150762,94.7707006369427,344.770700636943,418.796178343949,0.994381651462449,0.0011533658920378,0.000340208514641034,0.873713670018715,5.01703138806656,7.06892587445436,8.4547502719036
6934,144,1.21940144886757,1.38117377548948,3.25155642083573,318.444444444444,150.1875,419.222222222222,0.925744778298884,0.00156862027183201,0.000364031483895298,0.925712039115814,4.90802581704231,6.77883654792418,8.26612310817516
6956,275,1.17015059826065,1.44411289088173,4.03411271256909,353.989090909091,276.825454545455,419.738181818182,0.865807661961991,0.00134970164265145,0.0004111142463604,0.391705706554578,5.99280308571464,8.65428418859631,10.1268158208036
6961,162,1.87260529822743,1.39729247416751,3.38175495536048,116.395061728395,285.641975308642,419.407407407407,0.410210840947464,0.00146353645983187,0.000390116099546799,-0.30744638188214,4.39034350792416,6.13459394263262,11.4876731194478
6962,186,1.35244580097396,1.20936292964466,3.54112652929938,84.6827956989247,287.94623655914,419.709677419355,0.551974878468868,0.0010998866267963,0.000317514954260397,-0.482932910315989,5.64192163047999,6.82313087186285,9.22791469714672
7010,100,1.11171493585858,1.21605760698764,2.87941191148486,122.44,163.38,420.19,0.633924661827068,0.00121139862050768,0.000366810531570958,-0.66020043390877,4.87940140105468,5.93363319129869,6.59650864267297
7020,105,1.71157465079673,1.43464538769882,2.92662377660251,157.038095238095,196.714285714286,419.571428571429,0.442483456287598,0.0013129053615211,0.000335278245002486,-0.527554205194748,3.8468203016439,5.51882300305961,9.44587755427069
7025,189,1.66963313852875,1.22565149341097,3.56006339486886,517.296296296296,222.571428571429,420.116402116402,0.691061065582681,0.00138179507943008,0.000312416517014788,0.42357428744234,5.24045958686073,6.42297711879568,10.7240154455532
7032,126,1.48230064788452,1.52158201931158,3.11000183498023,169.277777777778,252.18253968254,419.428571428572,0.554754423744906,0.00157685260129501,0.000428415868763322,0.180498152253918,4.12364841332218,6.27446927967377,9.30064987839193
7034,425,1.51723632438357,1.24911437865535,4.66408840459266,391.077647058824,256.712941176471,421.517647058824,0.684426519798576,0.00119789445087971,0.000398304030612711,-0.1780308976656,6.99913258247115,8.74271714687983,13.2647680290572
7036,164,1.32261414506847,1.37474078070605,3.39561476169905,147.298780487805,268.762195121951,422.768292682927,0.544420916966026,0.00136973886578855,0.000430504539801382,-0.452846749471955,5.00407116046589,6.87930069384751,9.09866040586208
7039,164,1.14060655429741,1.48658065482406,3.39561476169905,147.835365853659,280.512195121951,421.176829268293,0.876436891775621,0.00154131629806659,0.00038980513296833,0.849044251791216,4.9901178576206,7.41821267243087,8.46126199534673
7046,450,1.73474889840034,1.86996454637116,4.75380432566181,95.36,292.702222222222,421.862222222222,0.777258152750165,0.00108323103903482,0.000351735264164149,0.257650574483464,5.21318946115803,9.74847946588129,16.9111640145159
7064,105,2.00332415063112,1.25793423912165,2.92662377660251,516.2,404.742857142857,421.304761904762,0.517335711175636,0.0017957529053092,0.000308670324420362,-0.000370765593074918,3.98450636230157,5.01224697913719,10.0411554222334
7105,241,1.39747644579025,1.49612943806632,3.8604933713847,367.510373443983,240.120331950207,423.103734439834,0.438956436312114,0.00146728272248384,0.000356150247830637,0.142505176789411,5.27932658806507,7.89855592157035,11.0380458561517
7124,120,1.43003888675475,1.20972236906927,3.05983174194587,147.45,338.241666666667,422.25,0.525787916655796,0.00157182444624292,0.000302366821815642,0.0241351378131918,4.78432989419234,5.78771089401127,8.27665164373022
7129,205,1.37852447128215,1.26083896165378,3.6578151182944,95.7707317073171,345.863414634146,422.780487804878,0.719460906531111,0.00117292693765016,0.000316611246200845,0.554761223129543,5.63214515460848,7.10122804861991,9.78921664117777
7153,112,1.2029570888517,1.36891151395795,2.99026587343699,108.151785714286,146.973214285714,422.25,0.511808249100707,0.00119918184905795,0.000431862818468671,-0.475281488458919,4.56113406172697,6.24378893380385,7.5110101592131
7158,113,1.01597545243678,1.26352604142754,2.99913911795012,120.185840707965,157.398230088496,422.132743362832,0.486264829903787,0.00115620887702314,0.000370837214631423,-0.690107171812873,5.10516054286345,6.45050329157634,6.5535530001042
7161,208,1.05435291770122,1.38498065515128,3.67557178064811,422.451923076923,165.394230769231,423.182692307692,0.477475196663371,0.00154360905155325,0.000298533011439893,-0.334727455747368,5.81295683289167,8.05083276278442,8.48841901336633
7180,433,1.76942528415956,1.92011507371347,4.69317154677798,587.295612009238,266.868360277136,427.009237875289,0.854062608422407,0.00123427177867562,0.000345378952526858,0.394290971773775,5.02343565446185,9.64557452196192,17.0671234394047
7196,140,1.14179978753457,1.23128128360155,3.22116626507557,204.207142857143,327.6,422.542857142857,0.808118098174207,0.00111890123558364,0.000401590387621915,0.310224095842325,5.36547653492938,6.60641083506182,7.54319848783964
7199,162,1.89900275606724,1.26289285174327,3.38175495536048,132.58024691358,332.635802469136,423.530864197531,0.773718698286106,0.00150887565550762,0.000355257035161742,0.623892565219874,4.67468762742095,5.90362958880262,11.2110088599363
7213,156,1.62972473956474,1.32695101249957,3.33947858652419,130.833333333333,118.980769230769,423.564102564103,0.642341138233532,0.00136309703558277,0.000365571614818702,0.31453846169974,4.70003017091594,6.23670979407544,10.1641202448905
7218,369,1.2648896399417,1.37716252320935,4.44951408238575,106.864498644986,142.970189701897,425.59620596206,0.498228517790693,0.00115083424698784,0.000382831091522628,-0.296458840188624,6.64765142775359,9.1548964136614,11.5799336283798
7236,195,2.34064577789431,1.38940447855295,3.59734425671318,165.384615384615,221.958974358974,423.805128205128,0.443134228306214,0.00135509874194096,0.000362354838326636,-0.456271124170383,4.35192065395637,6.04657804691406,14.1528973762178
7246,117,1.23741925912292,1.21276251649448,3.03411765444753,137.153846153846,271.307692307692,423.863247863248,0.504817535873381,0.0013887099429177,0.000343156792878356,-0.721269309653432,4.97018947986513,6.02765950105562,7.45874195404146
7251,107,1.02036581780006,1.26029014124457,2.94508876839896,366.476635514019,277.028037383178,423.327102803738,0.473996416359706,0.00142905079742249,0.00030633371373514,-0.0131980451966283,5.01452027990486,6.31975047183507,6.44845735848631
7264,243,1.19455200290491,1.76442509275212,3.87114306222645,89.798353909465,332.069958847737,425.83950617284,0.459306533989464,0.00134131271457261,0.000321776851254117,-0.101947760298667,4.99726115975253,8.81729298530292,10.532714995793
7265,301,1.15935238506617,2.10899259868529,4.15743973081245,110.322259136213,335.448504983389,423.345514950166,0.837888950019949,0.00130087531042561,0.000354751238220966,0.372403500591323,4.81283272307027,10.1502285916656,11.7676917267143
7310,336,1.340074970544,1.34624298035399,4.31270967106941,328.3125,273.955357142857,427.976190476191,0.437479721616101,0.00131079430641313,0.000324904360905501,-0.43850813781481,6.4168450440812,8.63863259661358,11.5764153224473
7369,108,1.56312987851787,1.23356795711563,2.95423506552809,125.611111111111,156.027777777778,425.407407407407,0.595487854529214,0.00127804127448514,0.000389796422172934,-0.434868815453208,4.42623671646823,5.46006378404392,8.53478883945239
7373,101,1.17460011096743,1.34983436873328,2.88897813428928,139.29702970297,174.70297029703,424.623762376238,0.649056282364779,0.00136306410019129,0.000444328807343449,-0.154260244480432,4.4835696101941,6.05207635444809,7.10876955751811
7390,355,1.215022773446,1.98623173135152,4.39251494614636,408.6,278.383098591549,426.923943661972,0.642260013618155,0.0012223853641124,0.000393051485394937,0.236884186495481,5.2102891679329,10.3488416748654,12.5740783137485
7400,126,1.44141272149254,1.41018088820765,3.11000183498023,185.373015873016,323.666666666667,424.539682539683,0.410717620905861,0.0016182103307016,0.000425457382720976,-0.635233855154432,4.37869445319624,6.17475123319816,8.90036497958359
7433,189,1.16043780643698,1.34693041361675,3.56006339486886,136.37037037037,130.164021164021,426.73544973545,0.407779624259345,0.00107499982061594,0.000307134770744077,-0.175092405455366,5.55542127802749,7.48276587982885,8.68328442367011
7443,100,1.29725065834057,1.25517510271628,2.87941191148486,110.43,161.79,425.83,0.524451234446187,0.00128674809937365,0.000405900176781385,-0.520253411268746,4.53791421700474,5.6958769434466,7.38898011471297
7445,118,1.1537256181597,1.26363264660694,3.04273735318775,156.186440677966,170.28813559322,426.720338983051,0.882662038023488,0.00115574445719515,0.000308277425540552,0.0715155472797751,4.96416709154056,6.27288360008249,7.23718650914902
7465,153,1.23542384122819,1.59202596446449,3.31793296356907,520.830065359477,274.235294117647,427.470588235294,0.509416106486542,0.00118269781913803,0.000365579437554512,-0.516120061531509,4.53585168998357,7.22119366141398,8.92123481143669
7480,306,1.3090670362219,1.94311325279124,4.18033358294075,516.862745098039,344.604575163399,427.62091503268,0.508258027079256,0.00132460314774767,0.000435865176437712,-0.481128874808288,4.90819222527312,9.53717336017512,12.4847992645389
7487,381,1.29468279003589,1.31174192201515,4.497233690368,463.540682414698,441.677165354331,428.695538057743,0.786769949661687,0.00141526491923888,0.000391845153238427,1.17233234225115,6.8868727814514,9.0337997390149,11.6959050507333
7502,127,1.37746306135602,1.22920087591692,3.11820768260616,426.795275590551,141.496062992126,427.653543307087,0.762290274439633,0.00141272933944678,0.000325497051456211,-0.151765518555417,4.88457150602437,6.004119573684,8.27045292871436
7504,173,2.02506641416186,1.33942919321945,3.45662684088415,277.092485549133,154.046242774566,428.236994219653,0.486421810121703,0.00157168246886418,0.000356259408727046,-0.0532295934286045,4.49700009199751,6.02341320513201,12.1978117803319
7526,227,1.10968421510179,1.26207105843766,3.78424357838373,284.819383259912,209.638766519824,430.647577092511,0.628829103733029,0.00132597020123613,0.000334938442392293,0.217728905300306,6.25969832552763,7.90018409119908,8.76670958240194
7532,225,1.26285980911915,1.22516178966868,3.77309699370327,284.333333333333,261.524444444444,427.955555555556,0.728763280321235,0.000975837109403478,0.000398944750823989,-0.154229848201862,6.09743653841279,7.47034626179303,9.43400005422187
7547,384,1.0343461200752,1.88307956502044,4.50900660714731,100.34375,317.125,429.885416666667,0.92433985301623,0.00133735478827172,0.000419836588146805,0.776326052712349,5.84758383847792,11.0114656309815,11.3896667517472
7559,124,1.4918828004864,1.37444370413131,3.09345895915539,512.08064516129,383.774193548387,426.725806451613,0.516951282993046,0.00164752899464445,0.000449921518981297,-0.246600701183021,4.38004071695181,6.02011938725322,8.9813125707178
7560,296,1.14026186400072,1.78236126281912,4.13429092290855,511.432432432432,392.125,428.398648648649,0.45827686596012,0.00169316145773927,0.000448121775321274,-0.342201222621294,5.38392506362296,9.59609947532253,10.9420662748676
7575,126,1.16522286217895,1.22045382819816,3.11000183498023,103.81746031746,139.277777777778,429.253968253968,0.690587622529711,0.00122009903249804,0.000371862756245502,-0.0843192176650773,5.17575137198679,6.31676557574317,7.36043966388093
7577,202,1.17208357009599,1.58853002885609,3.63988436407708,216.712871287129,145.816831683168,427.851485148515,0.538052300285536,0.00179723554462573,0.000408378282715179,0.182040065514321,5.07147672898788,8.05619307464213,9.44253154030914
7584,101,1.10299747397611,1.34160196484114,2.88897813428928,126.217821782178,166.49504950495,427.584158415842,0.538862553173569,0.00130940718855248,0.000378772546226602,-0.630161601286657,4.59727292810807,6.16771039326076,6.8029689839828
7663,219,1.79729242113555,1.34098181370032,3.73925573581874,427.75799086758,163.748858447489,429.164383561644,0.496710956050774,0.00166049915005466,0.000355938820134212,-0.280002136695729,5.05817275314805,6.78291767252599,12.1908865260173
7664,111,1.17851717813279,1.39531121712081,2.98133965354534,431.90990990991,166.918918918919,430,0.608932142629687,0.00157239065486686,0.0003537384564601,-0.266348576141338,4.5208013365454,6.30792481525657,7.43399775314995
7670,109,1.32427795124906,1.33600565484796,2.96332507686091,162.064220183486,180.495412844037,429.477064220183,0.588151191460466,0.00146308036066096,0.000415591967305205,-0.474444665991165,4.44915338360112,5.94409407977702,7.8716327299988
7674,174,1.32953863593526,1.5690202204987,3.46327421656683,481.040229885058,208.741379310345,431.540229885058,0.631616833723373,0.0011568358793571,0.000385894208408635,0.128819403429945,4.66513476690206,7.31969078062081,9.73181169593448
7693,193,1.52567376276858,1.4049633811728,3.58500335609807,98.2642487046632,297.538860103627,429.968911917099,0.487959252096223,0.00107046576769337,0.000287835415779521,-0.344972380853521,4.96503521389677,6.9756926617584,10.6426312711821
7740,156,1.1421642459358,1.35223335610566,3.33947858652419,157.820512820513,142.269230769231,433.673076923077,0.710543298786992,0.00124726021656384,0.000343718908938835,0.223238316954941,5.22514133176682,7.06561039918142,8.07008757365723
7782,175,1.14023459803257,1.4375147206195,3.46989617191962,87.6514285714286,297.462857142857,431.651428571429,0.95894701915029,0.00109941061320049,0.00037306004813484,0.542288321402578,5.2152308467805,7.49697111367585,8.54830584426394
7806,359,1.71174619354283,1.39080254853983,4.4089510766255,510.426183844011,403.214484679666,431.899721448468,0.50952473550919,0.00168771323119485,0.000443351135175873,-0.0561897083921199,5.91618618905942,8.22824682937997,14.084670189722
7830,304,2.27801948031976,1.20256395866017,4.17120618799889,150.111842105263,165.210526315789,432.799342105263,0.750294898566457,0.001137444676332,0.000358301137878672,0.0439659711237015,5.60661050935699,6.74230772879807,15.3591083485125
7855,191,1.1247596425253,1.79970083175362,3.57257690160503,138.48167539267,289.335078534031,431.984293193717,0.447528413663062,0.00143115163423579,0.000300712700608422,0.181954270914909,4.64363556117225,8.3571547818024,9.39979042490868
7877,169,1.05348141740715,1.20777416479185,3.42977816973793,492.579881656805,379.029585798817,431.757396449704,0.911181013127559,0.00121184141194646,0.000447523341070099,0.10779435799739,5.94424330506574,7.17930349309531,7.56326281990218
7886,182,1.07399806743694,1.20488562872813,3.51555793686,177.675824175824,103.620879120879,433.659340659341,0.404752208368908,0.00116075906016004,0.000323266575039331,0.0212241367143471,6.06353477102686,7.30586590490357,7.84648586281989
7927,130,1.20993248542721,1.20533466549406,3.14256966759595,106.007692307692,287.030769230769,432.392307692308,0.435756897952846,0.00117061515025293,0.000326969132848527,-0.807416396846814,5.20782161180804,6.27716792042139,7.5949493833994
7934,167,1.13363804500977,1.27298548844456,3.41619474753972,203.556886227545,329.928143712575,432.646706586826,0.992277698576215,0.00104981433763308,0.000378459466681494,0.550047287220086,5.57868933108417,7.10159056301066,8.05063324231123
7936,145,1.02840158728763,1.23053002926678,3.25906581568411,506.055172413793,331.71724137931,433.255172413793,0.660012653732541,0.00129419320568057,0.000420995387020748,-0.602210817926218,5.62350910822865,6.91989682753059,7.11643288129907
7957,112,1.19647912608687,1.46245099325645,2.99026587343699,196.9375,97.4017857142857,434.598214285714,0.470476928669394,0.00123607325648274,0.000333328495059281,-0.0880979079516635,4.37237306406188,6.39438133042505,7.65074378609318
7967,246,1.80996176394337,1.22156490151336,3.88700857994125,105.508130081301,139.987804878049,434.117886178862,0.706434805024347,0.00118282840246944,0.000380400706947208,0.0412391259156291,5.58227633059333,6.81911283600161,12.3423334971783
7972,129,1.18481494324704,1.34977745450223,3.13449104669473,140.147286821705,159.403100775194,432.658914728682,0.489382058228222,0.00111813785268225,0.000309151272346047,-0.577873181066514,4.85071108774359,6.54738046454027,7.75743421351104
7981,171,1.61033279551405,1.28449537703461,3.44325484322786,165.502923976608,200,434.561403508772,0.706138431934683,0.00149674176875698,0.000400143106300417,0.545147056812926,4.97208929620974,6.38662571518469,10.2845928418353
7983,160,1.31473163329561,1.24892764701028,3.36778060192126,545.96875,219.45,434.35625,0.744619620192379,0.00135150179412449,0.000354410726281778,0.185707063415686,5.30155449146774,6.62125797652561,8.70517731394911
8001,168,1.50774720184153,1.23463470937841,3.4229999343445,145.029761904762,274.107142857143,433.315476190476,0.758463172449454,0.00130941543535474,0.000419577782517977,-0.0745803181384912,5.18762277179954,6.40481913322553,9.6568481264219
8024,111,1.76954401572538,1.2619578436432,2.98133965354534,106.702702702703,338.036036036036,433.378378378378,0.45222698735468,0.00130911612923064,0.000323110953607391,-0.537622915753064,4.22141223006054,5.32724427497622,9.42679322709144
8026,117,1.11061094861068,1.2346604553915,3.03411765444753,83.3675213675214,344.145299145299,434.384615384615,0.403054847585106,0.00130484243118578,0.000307590866236352,-0.595958437673915,5.09147251867063,6.2862397785152,6.98156672361093
8038,258,1.06875046060864,1.37043100196701,3.9492112504377,398.903100775194,390.612403100775,436.604651162791,0.724631317813302,0.00101763672103326,0.000393708341741712,0.0674707278450848,6.26147724221747,8.5809225308457,9.17086490728838
8051,109,1.32873287054795,1.34616461902671,2.96332507686091,199.605504587156,132.495412844037,435.440366972477,0.936264989514277,0.00169328839834267,0.00030969316254008,0.621266307818587,4.42178834873481,5.95245502789136,7.90922265601768
8053,157,1.75067340632955,1.30771115441541,3.34659903150762,120.898089171975,151.777070063694,434.28025477707,0.507321588898621,0.00124764592819818,0.000369221587369311,-0.528925745271206,4.64398433783293,6.0729901195146,10.6318222991363
8068,450,1.24458872134143,2.25867084322401,4.75380432566181,422.477777777778,246.584444444444,437.428888888889,0.788727293861465,0.00116868129504534,0.000392917824419865,1.06087111587489,5.13445138768663,11.5970356453188,14.4335397651583
8079,122,1.09132452247443,1.20670496973053,3.07673723276638,134.418032786885,278.180327868852,434.72131147541,0.572123240407472,0.0015015566834157,0.000435839115992456,-0.319830955157619,5.27312861114027,6.36311050109122,6.9442185290554
8081,334,1.12592569550106,1.46456212732164,4.3041356729656,363.140718562874,285.502994011976,437.053892215569,0.498099265491703,0.00123720840985948,0.000291953591023023,0.155499219991383,6.41614502403442,9.39684300560398,10.580146996599
8134,192,1.29258972658826,1.61315247286536,3.5788009157586,159.885416666667,193.390625,435.838541666667,1.08861531393745,0.00138641083140101,0.000373210385155479,1.1822518734465,4.77709293245971,7.70617927710504,9.96092816483333
8138,113,1.95717257928075,1.21150547721253,2.99913911795012,166.513274336283,206.380530973451,436.41592920354,0.700431063065611,0.00145937895105608,0.000372494333591624,0.232110453572334,4.21955493054402,5.11201390975323,10.0050934490708
8144,168,2.28064104041766,1.27321805300783,3.4229999343445,508.083333333333,222.607142857143,435.488095238095,0.794281444061017,0.00184962291331474,0.000395362801972835,0.235757035622638,4.42740634180455,5.6370536823869,12.8560959750891
8146,130,1.12103516657386,1.37248591977133,3.14256966759595,396.392307692308,227.184615384615,435.230769230769,0.463407745442387,0.00156607220504576,0.000335707638075807,-0.193520152751704,4.89895254604904,6.72374339108022,7.53755279241951
8156,116,1.12123116015395,1.25756964582457,3.02544869961769,128.362068965517,279.862068965517,435.060344827586,0.725132054877593,0.00144806202623495,0.000419859147361458,-0.414000998781286,4.99919455462791,6.28683532547152,7.04899566567528
8181,107,1.11712185900604,1.31836057919162,2.94508876839896,541.261682242991,346.915887850467,435.457943925234,0.692636808604911,0.00157179760694434,0.000437330989254456,-0.208537056390539,4.72141377544805,6.22452579960299,6.95355383268355
8188,230,1.09728213114918,1.25727423890369,3.80084135033209,535.665217391304,369.804347826087,436.560869565217,0.444340483470942,0.00150408041030776,0.000420547839969871,-0.620809252808577,6.32679298169446,7.95451383076108,8.72834588847318
8196,174,2.16252622460273,1.28085041774862,3.46327421656683,502.275862068966,397.764367816092,435.568965517241,0.470710996817266,0.0015196557997742,0.000446825673510212,-0.472793228171762,4.54148068595045,5.81695743379693,12.5793229979836
8223,162,1.03433175005709,1.24379092436599,3.38175495536048,136.913580246914,154.783950617284,436.376543209877,0.90328895938391,0.00103602443324448,0.000369564258540682,-0.0451905238405659,5.78256588471696,7.19230296695933,7.43922731475584
8239,390,1.46768777761185,1.49972652752248,4.53236975275136,449.292307692308,205.310256410256,439.879487179487,0.925906769983702,0.00137773948223091,0.000308228498362383,0.943664702967786,6.08792630682878,9.13022457995307,13.4003190228484
8252,129,1.02602417745929,1.33249172015567,3.13449104669473,378.341085271318,253.441860465116,437.170542635659,0.585417624942147,0.00141921403272756,0.000369826979781705,-0.555370855100987,5.13296321229101,6.8396309802414,7.01762675062726
8282,152,1.43981024494832,1.64970103381027,3.31068854540285,102.381578947368,349.907894736842,435.585526315789,0.730691968585972,0.00128039581345786,0.000344603076955288,0.185106374925384,4.19993985371911,6.92864511862138,9.9759342254022
8293,101,1.19473864194384,1.28448062102458,2.88897813428928,283,423.90099009901,436.366336633663,0.531300597533276,0.00117346895731856,0.000364314881849529,-0.272785424686354,4.60820272099081,5.91914709286543,7.07183375919584
8300,173,1.29719524947241,1.21129030471404,3.45662684088415,162.913294797688,92.2485549132948,438.057803468208,0.524523163281688,0.00108611231755245,0.000315882765505969,0.242058164001839,5.57847147063588,6.75714840750509,8.76534081419563
8308,141,1.05990929575881,1.22541194108028,3.22881752010347,139.099290780142,129.070921985816,437.007092198582,0.599805786455964,0.00111910429203566,0.000292963901886131,-0.648605424819978,5.53090065398117,6.77763170631727,7.18367484875534
8353,106,1.20013776740353,1.22832735822684,2.93588530598523,487.698113207547,322.594339622641,437.811320754717,0.521363011905867,0.00118838296050013,0.000374735481610025,-0.627421595013906,4.81743610765226,5.91738856753908,7.10168150430554
8361,129,1.13081977369667,1.2835119077499,3.13449104669473,476.674418604651,348.503875968992,437.06976744186,0.776908801622527,0.00127555450195331,0.000446275740135447,-0.230875576859942,5.09486440155606,6.53931912776829,7.39479137619327
8370,188,1.76626770177269,1.40809875495885,3.55377351711267,486.893617021277,364.962765957447,437.728723404255,0.504328834817942,0.00136227442906486,0.000449048824093515,-0.563176322156798,4.68035530619457,6.59040247941764,11.640415041078
8372,134,1.21826430531202,1.22024134629872,3.174476109612,266.126865671642,372.007462686567,437.65671641791,0.483673663977426,0.00106203954870145,0.000290305228119176,-0.747616182922843,5.20584293804288,6.35238479533714,7.73888364976605
8422,144,1.10641799153345,1.27802993193116,3.25155642083573,206.819444444444,325.277777777778,439.159722222222,0.558374966579235,0.00117642239011831,0.000352792040672095,-0.0608986492908996,5.33892963002557,6.82331187164683,7.54943501663386
8445,157,1.37601531763073,1.22642945150805,3.34659903150762,126.738853503185,369.515923566879,438.356687898089,0.84225006463655,0.00108967201764233,0.00037142812253241,0.401772179436517,5.25207444268814,6.44129877802547,8.86332578399918
8450,146,1.2829567597306,1.57646179172086,3.2665407634644,492.924657534247,470.86301369863,438.739726027397,0.461845321323083,0.00115147635818312,0.000320253056227504,-0.209936228069461,4.43872703623558,6.99748357650377,8.97746885557933
